,1,2,3,4
9203,1,1222640851,334571,108027
9204,0,1200328184,334571,103656
9205,0,1245510237,334571,99901
9206,1,1217095430,334571,91225
9207,1,1201479120,334571,90531
9208,0,1216639181,334571,90110
9209,1,1202250115,334571,89344
9210,1,1210534683,334571,89270
9211,0,1231985830,334571,88538
9212,0,1201361218,334571,87141
9213,1,1215636629,334571,87107
9214,1,1203817645,334571,86761
9215,1,1236978461,334571,82702
9216,0,1239539066,334571,60668
9217,0,1201181466,334571,57523
9218,1,1201273123,334571,46705
9219,0,1216029176,334571,41531
9220,1,1200900342,334571,39536
9221,0,1203775072,334571,27227
9222,1,1201649154,334571,19045
9223,1,1204375239,334571,13691
9224,0,1201713223,334571,9878
9225,1,1211641020,334571,9011
9226,0,1203074702,334571,2767
9227,1,1222425897,334571,2225
9228,1,1208331247,334564,326571
9229,1,1208331233,334564,322159
9230,1,1208331231,334564,321574
9231,1,1208331250,334564,313981
9232,1,1208331258,334564,312970
9233,1,1208331252,334564,296485
9234,1,1208854432,334564,295776
9235,1,1208331226,334564,247744
9236,1,1208331236,334564,183424
9237,1,1208854429,334564,138537
9238,1,1208331257,334564,87699
9239,1,1210992463,334564,66307
9240,1,1229396239,334564,54604
9241,1,1208331253,334564,41359
9242,1,1228968653,334564,31419
9243,1,1208331222,334564,24695
9244,0,1234448203,334556,320050
9245,0,1234900043,334556,195165
9246,0,1229903497,334556,171835
9247,0,1234448167,334556,162393
9248,0,1234448197,334556,149683
9249,0,1234448191,334556,68001
9250,1,1243185208,334543,220055
9251,0,1195064094,334536,328454
9252,1,1187753446,334536,247704
9253,0,1192121975,334536,227591
9254,1,1198516219,334536,120384
9255,1,1246559888,334536,57167
9256,0,1199722308,334535,325971
9257,0,1204885550,334535,323997
9258,0,1199722311,334535,314523
9259,1,1217456035,334535,306733
9260,1,1211557609,334535,305216
9261,0,1199722313,334535,301118
9262,0,1200019794,334535,300517
9263,1,1218034927,334535,286320
9264,0,1199722317,334535,276042
9265,1,1206248892,334535,253479
9266,1,1242612916,334535,236562
9267,1,1206329231,334535,212060
9268,0,1200019788,334535,210559
9269,0,1204885552,334535,206174
9270,1,1246973288,334535,190159
9271,0,1199722319,334535,187800
9272,0,1246973330,334535,181344
9273,0,1209888556,334535,176340
9274,0,1192468360,334535,171712
9275,0,1204885566,334535,171695
9276,0,1204885557,334535,164176
9277,1,1214581705,334535,147916
9278,0,1203699903,334535,142595
9279,0,1204885561,334535,133198
9280,1,1204882339,334535,114087
9281,1,1214584535,334535,113213
9282,0,1199722328,334535,102600
9283,1,1199722325,334535,90199
9284,1,1199722329,334535,90103
9285,0,1204574999,334535,89596
9286,0,1204885567,334535,87430
9287,0,1204885557,334535,85173
9288,0,1246973323,334535,77562
9289,1,1199722309,334535,62900
9290,1,1197502539,334535,42834
9291,1,1212071704,334535,37477
9292,0,1204885567,334535,16985
9293,1,1224897061,334527,331540
9294,0,1204736741,334527,326587
9295,1,1245809313,334527,326475
9296,1,1226685662,334527,316836
9297,1,1225494267,334527,315584
9298,1,1242934808,334527,312250
9299,1,1228360859,334527,306308
9300,1,1229056074,334527,284948
9301,1,1228495245,334527,283369
9302,1,1225394507,334527,280890
9303,1,1222966707,334527,280526
9304,1,1205029525,334527,264903
9305,1,1199667565,334527,263942
9306,1,1225766403,334527,263508
9307,1,1205605079,334527,251325
9308,1,1226210296,334527,249991
9309,1,1245809315,334527,246525
9310,1,1236885505,334527,236766
9311,0,1245864345,334527,235642
9312,1,1245705460,334527,223757
9313,1,1224812198,334527,219217
9314,0,1245950367,334527,215192
9315,1,1205605076,334527,208872
9316,1,1192738303,334527,201818
9317,0,1203720170,334527,199201
9318,1,1203720174,334527,199197
9319,1,1225766458,334527,197768
9320,1,1242934790,334527,196613
9321,0,1226187052,334527,195400
9322,1,1192137795,334527,183598
9323,1,1226350009,334527,182824
9324,0,1204130312,334527,177942
9325,1,1225578275,334527,173195
9326,0,1192145691,334527,172292
9327,1,1197227277,334527,171641
9328,1,1245809327,334527,169596
9329,1,1228495192,334527,167876
9330,1,1242934815,334527,165050
9331,1,1224548423,334527,159218
9332,0,1212549716,334527,156190
9333,1,1180078726,334527,150672
9334,1,1242934853,334527,137680
9335,1,1242934796,334527,136890
9336,0,1201152950,334527,128188
9337,1,1201321687,334527,121622
9338,1,1222966839,334527,121368
9339,1,1235518103,334527,117091
9340,1,1245809319,334527,110417
9341,0,1245705669,334527,103597
9342,1,1245809318,334527,100914
9343,0,1225054718,334527,96033
9344,1,1205158085,334527,88849
9345,1,1226722443,334527,88114
9346,1,1226297167,334527,84332
9347,1,1224262478,334527,82766
9348,1,1242934819,334527,82702
9349,0,1196267284,334527,80505
9350,1,1225463789,334527,79990
9351,1,1242934803,334527,75165
9352,1,1245956901,334527,73291
9353,1,1226187319,334527,66930
9354,0,1200697522,334527,61304
9355,1,1224592672,334527,58956
9356,1,1228636560,334527,57166
9357,1,1228550402,334527,33856
9358,0,1245809312,334527,33217
9359,1,1228361015,334527,21632
9360,1,1203720166,334527,18461
9361,1,1200581749,334527,16446
9362,1,1245809316,334527,14256
9363,1,1226534017,334527,60
9364,1,1227465650,334520,335809
9365,1,1211686057,334520,334043
9366,1,1221362521,334520,331774
9367,1,1221362463,334520,324476
9368,1,1221362538,334520,323590
9369,0,1158087302,334520,323136
9370,1,1221362457,334520,320690
9371,1,1200405091,334520,319753
9372,1,1183573742,334520,319534
9373,1,1227465629,334520,319036
9374,1,1158087409,334520,316168
9375,1,1156432582,334520,314021
9376,1,1221362553,334520,313110
9377,1,1211686170,334520,311564
9378,1,1195580560,334520,311431
9379,1,1196653073,334520,306639
9380,0,1205720176,334520,305447
9381,1,1221362520,334520,305150
9382,1,1227465623,334520,304438
9383,0,1205720290,334520,304364
9384,1,1205720347,334520,303777
9385,1,1227465630,334520,302996
9386,1,1206928639,334520,302616
9387,1,1173755039,334520,301393
9388,1,1211686178,334520,301232
9389,1,1221362537,334520,300920
9390,1,1221362541,334520,300147
9391,1,1221362495,334520,297070
9392,1,1156449464,334520,296791
9393,1,1195580609,334520,295946
9394,1,1211686082,334520,295358
9395,1,1204639118,334520,293439
9396,0,1221362535,334520,291970
9397,1,1221362484,334520,291651
9398,1,1204639126,334520,291287
9399,0,1211686191,334520,287654
9400,1,1211686228,334520,286278
9401,1,1211686190,334520,285763
9402,1,1227465613,334520,284177
9403,1,1211686176,334520,282248
9404,1,1195580514,334520,277351
9405,1,1200405110,334520,275522
9406,1,1204639121,334520,275288
9407,1,1221362470,334520,275248
9408,1,1158087116,334520,272576
9409,1,1211686199,334520,270322
9410,1,1195580576,334520,267787
9411,0,1227465631,334520,265784
9412,1,1195580479,334520,260975
9413,0,1227465609,334520,258904
9414,1,1204639122,334520,258205
9415,1,1200405093,334520,257474
9416,1,1211686197,334520,256513
9417,1,1183573751,334520,254503
9418,1,1177303297,334520,254293
9419,1,1200405113,334520,250751
9420,0,1157505618,334520,249371
9421,1,1221362497,334520,246008
9422,1,1206928645,334520,245841
9423,0,1205720164,334520,244563
9424,1,1206928654,334520,243429
9425,1,1227465612,334520,243142
9426,1,1205720153,334520,242941
9427,0,1205720095,334520,242300
9428,1,1232293917,334520,240844
9429,1,1211686167,334520,239499
9430,1,1221362483,334520,239450
9431,1,1232293927,334520,239038
9432,1,1221362481,334520,236655
9433,1,1183573756,334520,236347
9434,1,1170611949,334520,232243
9435,1,1187120026,334520,231206
9436,1,1221362464,334520,229914
9437,1,1232865305,334520,229735
9438,1,1170611954,334520,228894
9439,1,1221362550,334520,227988
9440,1,1206928650,334520,226350
9441,1,1170175958,334520,225285
9442,1,1177120816,334520,224777
9443,1,1232293923,334520,223084
9444,1,1157505643,334520,222884
9445,1,1206928648,334520,220486
9446,1,1160153314,334520,219810
9447,1,1170175946,334520,219688
9448,1,1221362475,334520,219035
9449,1,1189566842,334520,218042
9450,1,1206928656,334520,217531
9451,1,1206928637,334520,215884
9452,1,1232293931,334520,213038
9453,1,1221362470,334520,213009
9454,1,1232293982,334520,210451
9455,1,1227465621,334520,209345
9456,1,1221362554,334520,208491
9457,1,1227465660,334520,208215
9458,1,1221362488,334520,208113
9459,1,1232293944,334520,207976
9460,1,1221362516,334520,207432
9461,1,1205720349,334520,206309
9462,0,1205720075,334520,204880
9463,1,1195580599,334520,204045
9464,1,1211686193,334520,202879
9465,1,1187202310,334520,202338
9466,1,1187120059,334520,201852
9467,0,1205720131,334520,201518
9468,0,1170803618,334520,200764
9469,1,1200405101,334520,200702
9470,0,1205720111,334520,199854
9471,1,1211686179,334520,199704
9472,1,1221362482,334520,199128
9473,1,1189566851,334520,198300
9474,1,1232293925,334520,197862
9475,0,1233437199,334520,196043
9476,1,1221362538,334520,195208
9477,1,1200405106,334520,194602
9478,1,1221362537,334520,191873
9479,1,1211686230,334520,190487
9480,1,1227465617,334520,190294
9481,1,1232293940,334520,189709
9482,1,1221362496,334520,189488
9483,0,1195580532,334520,188381
9484,1,1232293937,334520,187360
9485,0,1206928652,334520,186825
9486,1,1232293915,334520,186696
9487,1,1151610762,334520,186386
9488,1,1211686074,334520,185397
9489,1,1221362489,334520,184487
9490,0,1195580467,334520,183375
9491,1,1195580616,334520,182889
9492,0,1205720367,334520,182099
9493,1,1183688627,334520,181462
9494,1,1221362487,334520,181047
9495,1,1211686173,334520,180462
9496,1,1170611964,334520,179491
9497,1,1187120034,334520,178928
9498,1,1221362549,334520,178497
9499,1,1200405115,334520,175266
9500,1,1227465661,334520,174937
9501,1,1183596689,334520,173740
9502,1,1227465655,334520,173129
9503,1,1227465620,334520,172520
9504,1,1204639113,334520,170956
9505,1,1173653778,334520,170392
9506,1,1157630916,334520,170091
9507,1,1232293942,334520,167876
9508,0,1205720256,334520,165723
9509,1,1221362490,334520,165490
9510,1,1221362498,334520,164962
9511,1,1227465636,334520,159405
9512,1,1177120854,334520,158274
9513,0,1205720242,334520,155404
9514,1,1227465664,334520,154545
9515,1,1189690708,334520,153383
9516,0,1205720141,334520,150846
9517,1,1206928636,334520,150464
9518,1,1227465652,334520,150261
9519,1,1195580603,334520,148629
9520,1,1187202322,334520,144725
9521,1,1211686059,334520,143529
9522,1,1205720359,334520,142781
9523,1,1195580619,334520,142378
9524,1,1221362494,334520,141951
9525,1,1179528680,334520,140447
9526,1,1195580499,334520,134216
9527,1,1221362462,334520,134092
9528,1,1221362469,334520,133410
9529,0,1232865280,334520,129511
9530,1,1227465626,334520,125102
9531,1,1221362548,334520,124991
9532,1,1227465668,334520,123416
9533,1,1232293930,334520,120956
9534,1,1232293938,334520,119377
9535,1,1221362465,334520,118718
9536,1,1195580527,334520,118118
9537,1,1205720229,334520,116449
9538,1,1195580610,334520,115305
9539,1,1227465659,334520,115194
9540,1,1195580520,334520,110838
9541,1,1195580471,334520,110385
9542,1,1204639127,334520,105794
9543,1,1204639123,334520,105679
9544,1,1195580493,334520,105115
9545,1,1195580613,334520,103390
9546,1,1157991895,334520,103288
9547,1,1221362455,334520,101905
9548,1,1158257988,334520,100499
9549,1,1204639132,334520,98828
9550,1,1205720344,334520,98373
9551,0,1173566205,334520,95119
9552,1,1195580505,334520,94318
9553,1,1211686201,334520,93909
9554,1,1205720364,334520,93630
9555,1,1200405094,334520,92745
9556,1,1211686055,334520,90468
9557,1,1195580512,334520,89960
9558,1,1227465663,334520,89583
9559,0,1205720198,334520,89333
9560,1,1232293972,334520,85832
9561,1,1221362462,334520,83658
9562,1,1156962519,334520,79988
9563,1,1211686236,334520,78203
9564,1,1177303314,334520,75808
9565,1,1204639110,334520,75083
9566,1,1195580585,334520,74583
9567,1,1211686064,334520,73787
9568,1,1172588916,334520,73509
9569,1,1232293973,334520,73426
9570,0,1232293913,334520,69839
9571,1,1232293928,334520,67337
9572,1,1204639116,334520,63826
9573,1,1187120073,334520,62957
9574,1,1227465653,334520,61752
9575,0,1232293871,334520,58804
9576,1,1200405114,334520,52426
9577,1,1232293945,334520,46469
9578,1,1195580502,334520,44437
9579,1,1221362468,334520,42620
9580,1,1221362547,334520,42566
9581,1,1189566880,334520,42520
9582,0,1177303347,334520,41314
9583,1,1187202329,334520,38695
9584,1,1232293974,334520,38200
9585,1,1211686231,334520,36737
9586,1,1170175940,334520,35803
9587,1,1178048938,334520,34260
9588,1,1211686175,334520,32518
9589,1,1211686165,334520,32132
9590,1,1195580489,334520,31629
9591,1,1200405096,334520,29269
9592,1,1177120830,334520,26420
9593,1,1177303327,334520,25250
9594,1,1200405103,334520,23076
9595,1,1200405088,334520,20605
9596,1,1221362544,334520,19370
9597,1,1187202334,334520,18478
9598,1,1221362544,334520,18428
9599,1,1211686233,334520,18295
9600,1,1232293981,334520,17485
9601,1,1177344044,334520,16368
9602,1,1183596722,334520,15628
9603,0,1211686169,334520,14960
9604,1,1195580565,334520,13778
9605,1,1187724488,334520,13206
9606,1,1189690739,334520,6853
9607,1,1221362457,334520,3094
9608,0,1187637083,334516,306093
9609,1,1191257048,334516,279741
9610,1,1221079415,334516,260594
9611,1,1191262022,334516,258221
9612,0,1181665748,334516,224085
9613,1,1231802142,334516,206607
9614,0,1194299129,334516,89250
9615,0,1195607625,334516,80505
9616,0,1181615124,334516,71244
9617,1,1191861503,334516,48151
9618,1,1184948394,334516,14628
9619,0,1243274704,334515,334885
9620,0,1212111624,334515,327124
9621,0,1211910977,334515,325687
9622,1,1210098272,334515,323213
9623,1,1192720957,334515,320889
9624,1,1244100133,334515,318832
9625,0,1246980169,334515,316790
9626,0,1204895324,334515,316778
9627,1,1206615939,334515,315749
9628,0,1212347521,334515,311270
9629,1,1208767139,334515,306106
9630,1,1243426266,334515,304192
9631,1,1209255729,334515,289154
9632,1,1246540671,334515,285843
9633,1,1211794242,334515,285765
9634,0,1244622996,334515,280572
9635,0,1194475262,334515,274876
9636,0,1206790782,334515,268969
9637,1,1246541012,334515,265887
9638,1,1209641334,334515,263687
9639,0,1208978635,334515,259690
9640,0,1207081951,334515,255959
9641,1,1246540633,334515,250732
9642,1,1246541079,334515,248736
9643,0,1206837887,334515,248622
9644,0,1214257313,334515,247900
9645,1,1208814422,334515,237717
9646,1,1246481840,334515,229319
9647,1,1207145464,334515,226401
9648,0,1243274573,334515,214077
9649,0,1208691518,334515,210977
9650,0,1206913110,334515,205492
9651,1,1246540613,334515,203695
9652,0,1196423228,334515,201350
9653,0,1207162055,334515,200998
9654,0,1243889167,334515,197574
9655,1,1212448666,334515,194179
9656,1,1211567123,334515,187967
9657,1,1205428328,334515,184673
9658,0,1239095860,334515,175920
9659,1,1209942177,334515,169627
9660,1,1192555577,334515,169334
9661,0,1205426577,334515,168756
9662,0,1206913846,334515,163134
9663,1,1202928320,334515,160415
9664,1,1202928574,334515,151612
9665,0,1217373863,334515,147085
9666,1,1246540813,334515,145231
9667,1,1192199831,334515,144693
9668,1,1235084347,334515,143289
9669,1,1246482091,334515,132213
9670,1,1246550529,334515,131116
9671,0,1208814409,334515,130316
9672,1,1204896836,334515,127909
9673,0,1192721904,334515,125749
9674,0,1244124016,334515,119594
9675,0,1212345791,334515,119181
9676,0,1195867189,334515,112748
9677,0,1201905417,334515,110718
9678,0,1206837895,334515,106461
9679,0,1207145474,334515,102532
9680,0,1208939720,334515,98991
9681,1,1192199842,334515,95592
9682,0,1205338369,334515,95219
9683,1,1214257318,334515,90041
9684,0,1204895868,334515,86979
9685,1,1220536877,334515,82451
9686,1,1208643044,334515,82309
9687,1,1211910980,334515,80302
9688,1,1211575863,334515,78580
9689,0,1206913193,334515,75373
9690,0,1207086081,334515,73897
9691,0,1191877863,334515,72547
9692,1,1208875348,334515,70836
9693,0,1206913773,334515,69336
9694,0,1207342258,334515,64817
9695,0,1205426412,334515,64516
9696,0,1207082259,334515,62969
9697,1,1209488584,334515,62399
9698,1,1246528049,334515,60235
9699,0,1214257879,334515,59649
9700,0,1207999181,334515,53481
9701,1,1207228800,334515,53156
9702,0,1206803309,334515,52582
9703,1,1207213433,334515,49481
9704,1,1246482061,334515,46814
9705,1,1210263067,334515,45028
9706,1,1246540650,334515,43970
9707,1,1205708262,334515,34926
9708,0,1210011961,334515,34426
9709,0,1208817695,334515,33215
9710,1,1206736159,334515,31420
9711,1,1214257521,334515,29974
9712,1,1202511876,334515,26429
9713,0,1246550511,334515,26392
9714,0,1192495064,334515,23214
9715,0,1192200496,334515,22159
9716,1,1206187463,334515,17537
9717,1,1246013645,334515,15003
9718,0,1210109575,334515,13333
9719,1,1246571392,334515,13222
9720,1,1206356216,334515,11712
9721,0,1211462131,334515,6305
9722,1,1204895433,334515,4784
9723,0,1212178420,334515,4631
9724,1,1207658458,334515,3655
9725,1,1246541070,334515,1773
9726,1,1243978816,334512,333662
9727,0,1195631438,334501,112748
9728,1,1159548219,334498,256017
9729,1,1233123203,334491,333534
9730,0,1149855656,334491,326248
9731,0,1195618526,334491,260716
9732,1,1195242072,334491,256435
9733,1,1158980765,334491,204794
9734,1,1157339468,334491,193737
9735,0,1195618529,334491,183884
9736,1,1160840104,334491,89521
9737,1,1157573115,334491,64069
9738,1,1157339390,334491,63619
9739,1,1157339297,334491,27801
9740,1,1195242083,334491,22098
9741,1,1214461496,334491,2106
9742,0,1233195616,334488,326248
9743,1,1225413684,334488,325619
9744,1,1217353776,334488,284151
9745,0,1215094121,334488,272353
9746,0,1217882154,334488,271671
9747,1,1225413682,334488,248461
9748,0,1204989960,334488,243110
9749,0,1225413669,334488,242126
9750,0,1233195589,334488,222180
9751,1,1195648908,334488,218553
