,1246573330,318,1
24525,1246675346,264215,33
24526,1246557480,264231,33
24527,1246557474,264272,33
24528,1246566871,264303,33
24529,1246589580,264350,33
24530,1246598361,264413,33
24531,1246548695,264490,33
24532,1246559272,264535,33
24533,1246588730,264581,33
24534,1246583222,264853,33
24535,1246561615,264902,33
24536,1246596588,264957,33
24537,1246550641,265339,33
24538,1246551729,265424,33
24539,1246567334,265427,33
24540,1246546521,265549,33
24541,1246559155,265624,33
24542,1246552900,265626,33
24543,1246557028,265664,33
24544,1246548613,265676,33
24545,1246548700,265679,33
24546,1246560595,265728,33
24547,1246594918,265802,33
24548,1246570619,265874,33
24549,1246547692,265877,33
24550,1246571776,265884,33
24551,1246603678,266031,33
24552,1246549262,266106,33
24553,1246556093,266112,33
24554,1246547639,266135,33
24555,1246564189,266169,33
24556,1246551693,266186,33
24557,1246550610,266215,33
24558,1246558235,266240,33
24559,1246556653,266267,33
24560,1246678864,266378,33
24561,1246572805,266406,33
24562,1246592660,266471,33
24563,1246586097,266566,33
24564,1246558747,266725,33
24565,1246562415,266785,33
24566,1246553196,266837,33
24567,1246560046,266843,33
24568,1246581596,266880,33
24569,1246565237,266945,33
24570,1246579010,266975,33
24571,1246552176,266976,33
24572,1246573157,267027,33
24573,1246580495,267053,33
24574,1246772654,267160,33
24575,1246554369,267181,33
24576,1246567490,267198,33
24577,1246570539,267590,33
24578,1246684147,267663,33
24579,1246651391,267831,33
24580,1246652945,267851,33
24581,1246556920,268014,33
24582,1246571852,268237,33
24583,1246580909,268251,33
24584,1246590332,268273,33
24585,1246559921,268347,33
24586,1246567498,268358,33
24587,1246765493,268429,33
24588,1246589717,268432,33
24589,1246693311,268541,33
24590,1246559213,268632,33
24591,1246592520,268701,33
24592,1246552496,268753,33
24593,1246556277,268891,33
24594,1246559518,268903,33
24595,1246558756,268991,33
24596,1246547416,269022,33
24597,1246547454,269064,33
24598,1246580835,269174,33
24599,1246576337,269201,33
24600,1246579580,269273,33
24601,1246538332,269430,33
24602,1246551864,269508,33
24603,1246554674,269523,33
24604,1246547762,269533,33
24605,1246587076,269550,33
24606,1246552834,269611,33
24607,1246561964,269720,33
24608,1246601923,269780,33
24609,1246561105,269840,33
24610,1246560891,269890,33
24611,1246577406,270064,33
24612,1246568405,270152,33
24613,1246565341,270201,33
24614,1246582336,270237,33
24615,1246563625,270381,33
24616,1246548817,270415,33
24617,1246548460,270778,33
24618,1246572684,270791,33
24619,1246557236,270887,33
24620,1246557168,270905,33
24621,1246557796,271047,33
24622,1246688074,271152,33
24623,1246562118,271249,33
24624,1246551154,271323,33
24625,1246562010,271347,33
24626,1246576378,271357,33
24627,1246552342,271459,33
24628,1246548235,271531,33
24629,1246563847,271532,33
24630,1246548372,271536,33
24631,1246587074,271577,33
24632,1246552268,271649,33
24633,1246560020,271727,33
24634,1246557309,271834,33
24635,1246585223,271878,33
24636,1246554645,272000,33
24637,1246567459,272012,33
24638,1246588299,272037,33
24639,1246563199,272092,33
24640,1246554873,272118,33
24641,1246565971,272185,33
24642,1246557689,272444,33
24643,1246572679,272480,33
24644,1246557858,272515,33
24645,1246551055,272552,33
24646,1246564099,272579,33
24647,1246587254,272585,33
24648,1246591509,272587,33
24649,1246589193,272709,33
24650,1246554485,272783,33
24651,1246583842,272847,33
24652,1246553133,272857,33
24653,1246556785,272858,33
24654,1246573398,272862,33
24655,1246552153,272889,33
24656,1246550727,272890,33
24657,1246552311,272898,33
24658,1246558489,272941,33
24659,1246584236,272989,33
24660,1246550927,273013,33
24661,1246557639,273016,33
24662,1246563509,273071,33
24663,1246595952,273093,33
24664,1246552370,273152,33
24665,1246578836,273160,33
24666,1246567040,273182,33
24667,1246556153,273215,33
24668,1246625645,273231,33
24669,1246545831,273232,33
24670,1246551051,273323,33
24671,1246567618,273417,33
24672,1246549843,273450,33
24673,1246554577,273490,33
24674,1246554014,273530,33
24675,1246547601,273563,33
24676,1246589845,273565,33
24677,1246557447,273632,33
24678,1246554730,273691,33
24679,1246568732,273716,33
24680,1246547218,273761,33
24681,1246546812,273942,33
24682,1246557886,273968,33
24683,1246566816,273969,33
24684,1246550339,274031,33
24685,1246560790,274143,33
24686,1246546458,274161,33
24687,1246565801,274235,33
24688,1246558430,274321,33
24689,1246562059,274364,33
24690,1246633246,274381,33
24691,1246547789,274440,33
24692,1246559507,274442,33
24693,1246572152,274606,33
24694,1246550683,274614,33
24695,1246573078,274664,33
24696,1246565842,274671,33
24697,1246566045,274682,33
24698,1246560242,274847,33
24699,1246585418,274904,33
24700,1246605216,274943,33
24701,1246556355,274947,33
24702,1246553051,275020,33
24703,1246554672,275225,33
24704,1246546904,275246,33
24705,1246572760,275259,33
24706,1246604282,275292,33
24707,1246793206,275448,33
24708,1246553814,275490,33
24709,1246550093,275593,33
24710,1246549569,275601,33
24711,1246563665,275602,33
24712,1246548766,275707,33
24713,1246574843,275755,33
24714,1246592485,275796,33
24715,1246554395,275808,33
24716,1246557034,275813,33
24717,1246567019,275903,33
24718,1246589597,275935,33
24719,1246574450,275975,33
24720,1246588289,276001,33
24721,1246556299,276034,33
24722,1246559898,276123,33
24723,1246547116,276191,33
24724,1246586610,276246,33
24725,1246549062,276393,33
24726,1246560434,276437,33
24727,1246604089,276448,33
24728,1246625825,276462,33
24729,1246648604,276699,33
24730,1246552729,276724,33
24731,1246562931,276725,33
24732,1246551376,276727,33
24733,1246551764,276845,33
24734,1246600778,276952,33
24735,1246591260,277063,33
24736,1246557484,277269,33
24737,1246587750,277293,33
24738,1246563601,277316,33
24739,1246615227,277405,33
24740,1246573612,277439,33
24741,1246581765,277484,33
24742,1246570395,277610,33
24743,1246546884,277681,33
24744,1246565259,277740,33
24745,1246554139,277892,33
24746,1246595591,277965,33
24747,1246548925,278144,33
24748,1246549793,278157,33
24749,1246566247,278311,33
24750,1246573519,278316,33
24751,1246587960,278326,33
24752,1246581697,278329,33
24753,1246610064,278530,33
24754,1246557313,278575,33
24755,1246557816,278645,33
24756,1246559939,278674,33
24757,1246583374,278723,33
24758,1246552550,278725,33
24759,1246590881,279067,33
24760,1246552501,279113,33
24761,1246547189,279146,33
24762,1246583424,279357,33
24763,1246550579,279419,33
24764,1246528755,279519,33
24765,1246569708,279574,33
24766,1246556600,279625,33
24767,1246558994,279693,33
24768,1246548126,279714,33
24769,1246568559,279875,33
24770,1246556922,279942,33
24771,1246556387,280078,33
24772,1246595237,280086,33
24773,1246546377,280112,33
24774,1246591877,280128,33
24775,1246545746,280235,33
24776,1246761344,280248,33
24777,1246589352,280268,33
24778,1246546527,280277,33
24779,1246563597,280318,33
24780,1246594038,280381,33
24781,1246560891,280399,33
24782,1246637390,280442,33
24783,1246539540,280443,33
24784,1246578852,280467,33
24785,1246688461,280636,33
24786,1246586593,280666,33
24787,1246548450,280678,33
24788,1246587759,280727,33
24789,1246546543,280811,33
24790,1246561703,280855,33
24791,1246596819,280993,33
24792,1246558788,281115,33
24793,1246546811,281222,33
24794,1246565457,281223,33
24795,1246573506,281312,33
24796,1246547075,281574,33
24797,1246600548,281625,33
24798,1246585445,281649,33
24799,1246551080,281692,33
24800,1246565221,281693,33
24801,1246578767,281703,33
24802,1246547359,281722,33
24803,1246617822,281734,33
24804,1246581590,281735,33
24805,1246558693,281737,33
24806,1246597620,281895,33
24807,1246550822,282087,33
24808,1246576937,282199,33
24809,1246546705,282202,33
24810,1246560445,282308,33
24811,1246585339,282328,33
24812,1246594553,282486,33
24813,1246554506,282487,33
24814,1246560122,282534,33
24815,1246550360,282568,33
24816,1246547240,282649,33
24817,1246553677,282690,33
24818,1246591917,282694,33
24819,1246547415,282699,33
24820,1246571723,282712,33
24821,1246566507,282721,33
24822,1246557857,282764,33
24823,1246553924,282795,33
24824,1246557698,282814,33
24825,1246559766,282933,33
24826,1246578141,282986,33
24827,1246548665,283036,33
24828,1246547920,283051,33
24829,1246548175,283053,33
24830,1246560133,283085,33
24831,1246557642,283097,33
24832,1246571131,283220,33
24833,1246581653,283416,33
24834,1246563004,283460,33
24835,1246606758,283507,33
24836,1246594396,283511,33
24837,1246571174,283601,33
24838,1246582628,283620,33
24839,1246587751,283661,33
24840,1246548000,283874,33
24841,1246553895,283899,33
24842,1246565293,284351,33
24843,1246564697,284535,33
24844,1246548736,284598,33
24845,1246574044,284621,33
24846,1246553037,284745,33
24847,1246568322,284759,33
24848,1246550399,284969,33
24849,1246551524,284993,33
24850,1246546870,284998,33
24851,1246590075,285024,33
24852,1246558353,285025,33
24853,1246556453,285041,33
24854,1246558303,285084,33
24855,1246589038,285208,33
24856,1246547503,285210,33
24857,1246589354,285256,33
24858,1246565018,285290,33
24859,1246579242,285378,33
24860,1246590976,285393,33
24861,1246550625,285454,33
24862,1246562204,285563,33
24863,1246579286,285573,33
24864,1246582889,285585,33
24865,1246551008,285639,33
24866,1246571822,285658,33
24867,1246641529,285744,33
24868,1246595146,285960,33
24869,1246546546,285979,33
24870,1246558589,286195,33
24871,1246550962,286200,33
24872,1246558928,286210,33
24873,1246583458,286263,33
24874,1246560416,286295,33
24875,1246548067,286353,33
24876,1246582954,286467,33
24877,1246599416,286505,33
24878,1246551877,286535,33
24879,1246552846,286549,33
24880,1246570859,286566,33
24881,1246591495,286668,33
24882,1246574611,286686,33
24883,1246564824,286707,33
24884,1246592880,286749,33
24885,1246565958,286831,33
24886,1246543666,286838,33
24887,1246594907,286870,33
24888,1246569832,286894,33
24889,1246577225,286975,33
24890,1246589651,286994,33
24891,1246548191,287041,33
24892,1246580057,287055,33
24893,1246561685,287304,33
24894,1246570946,287305,33
24895,1246548159,287319,33
24896,1246547920,287367,33
24897,1246558145,287433,33
24898,1246576139,287471,33
24899,1246585670,287582,33
24900,1246570004,287741,33
24901,1246549896,287959,33
24902,1246577809,288161,33
24903,1246656847,288188,33
24904,1246546146,288239,33
24905,1246560832,288342,33
24906,1246562519,288361,33
24907,1246561536,288399,33
24908,1246578742,288523,33
24909,1246587474,288612,33
24910,1246559296,288643,33
24911,1246582137,288667,33
24912,1246592693,288679,33
24913,1246558548,288721,33
24914,1246558749,288728,33
24915,1246594609,288764,33
24916,1246546910,288776,33
24917,1246590261,288779,33
24918,1246546034,288786,33
24919,1246564833,288912,33
24920,1246551615,289082,33
24921,1246573754,289131,33
24922,1246590254,289145,33
24923,1246547460,289187,33
24924,1246550305,289292,33
24925,1246589517,289293,33
24926,1246574098,289440,33
24927,1246581477,289456,33
24928,1246563018,289524,33
24929,1246642888,289531,33
24930,1246570459,289842,33
24931,1246566639,289938,33
24932,1246548696,290113,33
24933,1246590856,290169,33
24934,1246568481,290183,33
24935,1246553413,290186,33
24936,1246563685,290263,33
24937,1246550839,290461,33
24938,1246556126,290474,33
24939,1246546607,290703,33
24940,1246549788,290805,33
24941,1246568194,290822,33
24942,1246570626,290829,33
24943,1246556205,290841,33
24944,1246571341,290844,33
24945,1246550305,290898,33
24946,1246553382,290977,33
24947,1246559258,290978,33
24948,1246557983,291059,33
24949,1246562893,291127,33
24950,1246552415,291201,33
24951,1246527437,291365,33
24952,1246579578,291462,33
24953,1246574974,291524,33
24954,1246594326,291526,33
24955,1246565482,291587,33
24956,1246562958,291766,33
24957,1246558359,291854,33
24958,1246546876,291924,33
24959,1246549279,291980,33
24960,1246545842,292011,33
24961,1246589411,292039,33
24962,1246571347,292089,33
24963,1246591711,292134,33
24964,1246546850,292170,33
24965,1246548555,292176,33
24966,1246559173,292249,33
24967,1246559814,292339,33
24968,1246590978,292345,33
24969,1246564538,292376,33
24970,1246562808,292419,33
24971,1246554175,292513,33
24972,1246547102,292629,33
24973,1246595922,292654,33
24974,1246566886,292657,33
24975,1246558398,292678,33
24976,1246547289,292735,33
24977,1246570145,292783,33
24978,1246555813,292792,33
24979,1246576431,292817,33
24980,1246562068,292821,33
24981,1246586219,292879,33
24982,1246579179,292919,33
24983,1246548442,293002,33
24984,1246547559,293041,33
24985,1246550959,293121,33
24986,1246564215,293136,33
24987,1246594262,293189,33
24988,1246546283,293224,33
24989,1246548561,293226,33
24990,1246550030,293241,33
24991,1246561648,293320,33
24992,1246564412,293329,33
24993,1246606824,293373,33
24994,1246561275,293413,33
24995,1246548033,293456,33
24996,1246555708,293523,33
24997,1246553202,293691,33
24998,1246547327,293777,33
24999,1246547767,293780,33
25000,1246592203,293825,33
25001,1246572124,293894,33
25002,1246574500,293938,33
25003,1246549003,294198,33
25004,1246576233,294205,33
25005,1246548353,294469,33
25006,1246601415,294490,33
25007,1246591245,294491,33
25008,1246612790,294563,33
25009,1246559884,294659,33
25010,1246583941,294743,33
25011,1246562926,294804,33
25012,1246567520,294909,33
25013,1246585379,294993,33
25014,1246550339,295052,33
25015,1246614856,295282,33
25016,1246616029,295288,33
25017,1246586472,295311,33
25018,1246557053,295352,33
25019,1246549602,295441,33
25020,1246577580,295533,33
25021,1246580886,295718,33
25022,1246548698,295814,33
25023,1246594303,295865,33
25024,1246557243,295884,33
25025,1246558495,295970,33
25026,1246547288,295971,33
25027,1246580081,295985,33
25028,1246575690,295989,33
25029,1246553845,296054,33
25030,1246546276,296062,33
25031,1246546974,296244,33
25032,1246773942,296271,33
25033,1246583832,296320,33
25034,1246546752,296325,33
25035,1246563999,296344,33
25036,1246588199,296421,33
25037,1246559595,296472,33
25038,1246552256,296551,33
25039,1246638628,296562,33
25040,1246555514,296602,33
25041,1246678279,296869,33
25042,1246557354,297061,33
25043,1246575141,297076,33
25044,1246547033,297156,33
25045,1246571656,297232,33
25046,1246560850,297234,33
25047,1246554402,297272,33
25048,1246588097,297285,33
25049,1246551543,297350,33
25050,1246561375,297399,33
25051,1246553276,297407,33
25052,1246585943,297413,33
25053,1246555284,297627,33
25054,1246573054,297673,33
25055,1246592524,297677,33
25056,1246562369,297691,33
25057,1246556963,297698,33
25058,1246546007,297703,33
25059,1246555562,297824,33
25060,1246553524,297837,33
25061,1246558958,298047,33
25062,1246548305,298221,33
25063,1246628738,298286,33
25064,1246555711,298311,33
25065,1246574379,298420,33
25066,1246570941,298447,33
25067,1246568009,298498,33
25068,1246591981,298609,33
25069,1246568833,298626,33
25070,1246551774,298705,33
25071,1246568717,299048,33
25072,1246562066,299053,33
25073,1246623370,299076,33
25074,1246556996,299084,33
25075,1246553364,299172,33
25076,1246547160,299210,33
25077,1246565482,299329,33
25078,1246547146,299351,33
25079,1246555139,299490,33
25080,1246571698,299575,33
25081,1246588932,299578,33
25082,1246545776,299597,33
25083,1246586603,299640,33
25084,1246647558,299657,33
25085,1246569463,299660,33
25086,1246560610,299662,33
25087,1246647119,299746,33
25088,1246549950,299839,33
25089,1246556619,299884,33
25090,1246562258,299900,33
25091,1246548458,299948,33
25092,1246593045,300119,33
25093,1246567674,300356,33
25094,1246625564,300436,33
25095,1246776402,300479,33
25096,1246688746,300533,33
25097,1246559614,300545,33
25098,1246547351,300573,33
25099,1246583719,300625,33
25100,1246612095,300644,33
25101,1246550397,300658,33
25102,1246566940,300719,33
25103,1246573796,300743,33
25104,1246563726,300816,33
25105,1246588813,300896,33
25106,1246547784,300905,33
25107,1246607144,300998,33
25108,1246558972,301155,33
25109,1246581234,301225,33
25110,1246550897,301229,33
25111,1246550649,301354,33
25112,1246562487,301391,33
25113,1246548446,301398,33
25114,1246555224,301463,33
25115,1246560188,301487,33
